# x_m,y_m
390.829847,-98.199769
391.462236,-98.961894
392.094413,-99.723672
392.726400,-100.485090
393.358216,-101.246135
393.959599,-102.036935
394.560859,-102.827359
395.162017,-103.617397
395.763092,-104.407038
396.364106,-105.196272
396.935546,-106.011913
397.506973,-106.827150
398.078407,-107.641972
398.649871,-108.456372
399.221386,-109.270344
399.764005,-110.107262
400.306723,-110.943755
400.849561,-111.779819
401.392540,-112.615446
401.935683,-113.450632
402.450605,-114.305303
402.965736,-115.159541
403.481100,-116.013340
403.996719,-116.866698
404.512614,-117.719612
405.000939,-118.588519
405.489586,-119.456990
405.978577,-120.325021
406.467934,-121.192612
406.957682,-122.059762
407.420378,-122.939467
407.883507,-123.818732
408.347093,-124.697557
408.811157,-125.575943
409.275722,-126.453890
409.713685,-127.343008
410.152194,-128.231690
410.591272,-129.119938
411.030941,-130.007755
411.471225,-130.895143
411.885346,-131.793309
412.300126,-132.691052
412.715589,-133.588378
413.131757,-134.485291
413.548654,-135.381797
413.939826,-136.288699
414.331772,-137.195204
414.724514,-138.101318
415.118076,-139.007047
415.512481,-139.912399
415.881597,-140.827777
416.251600,-141.742791
416.622513,-142.657450
416.994359,-143.571762
417.367162,-144.485737
417.715185,-145.409345
418.064334,-146.332587
418.414595,-147.255490
418.765954,-148.178079
419.118397,-149.100378
419.446396,-150.031990
419.775447,-150.963356
420.105535,-151.894501
420.436643,-152.825446
420.768756,-153.756215
421.076663,-154.695993
421.385540,-155.635634
421.695369,-156.575158
422.006134,-157.514586
422.317817,-158.453939
422.605522,-159.401983
422.894107,-160.349984
423.183554,-161.297963
423.473843,-162.245938
423.764957,-163.193926
424.032316,-164.150269
424.300458,-165.106655
424.569364,-166.063099
424.839015,-167.019618
425.109390,-167.976227
425.356238,-168.940894
425.603767,-169.905672
425.851957,-170.870575
426.100786,-171.835617
426.350235,-172.800811
426.576740,-173.774296
426.803805,-174.747906
427.031409,-175.721653
427.259531,-176.695547
427.488151,-177.669597
427.697961,-178.650725
427.908202,-179.631938
428.118855,-180.613243
428.329897,-181.594645
428.541309,-182.576151
428.740791,-183.562140
428.940582,-184.548148
429.140660,-185.534182
429.341006,-186.520244
429.541598,-187.506339
429.737227,-188.494265
429.933044,-189.482133
430.129029,-190.469945
430.325160,-191.457705
430.521418,-192.445416
430.719686,-193.432293
430.918023,-194.419025
431.116407,-195.405616
431.314818,-196.392069
431.513234,-197.378387
431.720631,-198.361198
431.927973,-199.343779
432.135239,-200.326133
432.342406,-201.308265
432.549454,-202.290181
432.772441,-203.265917
432.995244,-204.241343
433.217840,-205.216466
433.440206,-206.191293
433.662319,-207.165832
433.907311,-208.131531
434.151978,-209.096857
434.396298,-210.061820
434.640247,-211.026431
434.883801,-211.990700
435.157145,-212.943501
435.430015,-213.895890
435.702385,-214.847881
435.974233,-215.799492
436.245534,-216.750739
436.553511,-217.687944
436.860852,-218.624732
437.167533,-219.561126
437.473532,-220.497149
437.778827,-221.432825
438.127723,-222.352149
438.475827,-223.271110
438.823116,-224.189738
439.169571,-225.108063
439.515169,-226.026118
439.910669,-226.927254
440.305295,-227.828202
440.699030,-228.728992
441.091858,-229.629658
441.483763,-230.530234
441.922788,-231.415061
442.360909,-232.299904
442.798113,-233.184793
443.234387,-234.069759
443.669717,-234.954833
444.145045,-235.825632
444.619451,-236.696632
